week_start,defects_reported
2024-01-07,12
2024-01-14,11
2024-01-21,17
2024-01-28,23
2024-02-04,16
2024-02-11,18
2024-02-18,29
2024-02-25,26
2024-03-03,22
2024-03-10,28
2024-03-17,24
2024-03-24,26
2024-03-31,30
2024-04-07,20
2024-04-14,22
2024-04-21,28
2024-04-28,26
2024-05-05,33
2024-05-12,27
2024-05-19,25
2024-05-26,39
2024-06-02,30
2024-06-09,31
2024-06-16,23
2024-06-23,27
2024-06-30,30
2024-07-07,24
2024-07-14,31
2024-07-21,25
2024-07-28,27
2024-08-04,25
2024-08-11,37
2024-08-18,27
2024-08-25,22
2024-09-01,32
2024-09-08,22
2024-09-15,29
2024-09-22,19
2024-09-29,23
2024-10-06,31
2024-10-13,35
2024-10-20,33
2024-10-27,33
2024-11-03,33
2024-11-10,29
2024-11-17,34
2024-11-24,37
2024-12-01,47
2024-12-08,45
2024-12-15,37
2024-12-22,49
2024-12-29,48
